Application,Users
Food Delivery,138037
Food Delivery,501755
Food Delivery,480924
Food Delivery,801624
Food Delivery,501263
Online Learning,846489
Online Learning,381403
Online Learning,83349
Online Learning,127583
Online Learning,31440
Ride Sharing,239520
Ride Sharing,423825
Ride Sharing,976604
Ride Sharing,935255
Ride Sharing,446973
Video Streaming,303372
Video Streaming,177302
Video Streaming,523300
Video Streaming,31758
Video Streaming,186485
Online Banking,701090
Online Banking,585956
Online Banking,467611
Online Banking,411660
Online Banking,816378
Fitness Tracker,375212
Fitness Tracker,198317
Fitness Tracker,256322
Fitness Tracker,627028
Fitness Tracker,304103
Weather Forecasting,755431
Weather Forecasting,422649
Weather Forecasting,158209
Weather Forecasting,36103
Weather Forecasting,709870
Travel Booking,454256
Travel Booking,306022
Travel Booking,901021
Travel Booking,655097
Travel Booking,109335
Photography,833615
Photography,127565
Photography,800038
Photography,379977
Photography,733457
Language Learning,138896
Language Learning,333900
Language Learning,204769
Language Learning,367640
Language Learning,68072
